#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
319579:6919,1736:1736,07/13/18 15:41:49,STABLE BEAMS,6500,10381.051,10134.945,29.0,HFET
319579:6919,1737:1737,07/13/18 15:42:13,STABLE BEAMS,6500,10391.172,10144.448,29.1,HFET
319579:6919,1738:1738,07/13/18 15:42:36,STABLE BEAMS,6500,10399.282,10152.031,29.1,HFET
319579:6919,1739:1739,07/13/18 15:42:59,STABLE BEAMS,6500,10387.763,10139.771,29.1,HFET
319579:6919,1740:1740,07/13/18 15:43:22,STABLE BEAMS,6500,10382.154,9991.231,29.0,HFET
319579:6919,1741:1741,07/13/18 15:43:46,STABLE BEAMS,6500,10377.530,10131.310,29.0,HFET
319579:6919,1742:1742,07/13/18 15:44:09,STABLE BEAMS,6500,10375.145,10129.484,29.0,HFET
319579:6919,1743:1743,07/13/18 15:44:32,STABLE BEAMS,6500,10360.582,10115.324,29.0,HFET
319579:6919,1744:1744,07/13/18 15:44:56,STABLE BEAMS,6500,10369.646,10124.261,29.0,HFET
319579:6919,1745:1745,07/13/18 15:45:19,STABLE BEAMS,6500,10369.226,10122.558,29.0,HFET
319579:6919,1746:1746,07/13/18 15:45:42,STABLE BEAMS,6500,10373.629,10127.724,29.0,HFET
319579:6919,1747:1747,07/13/18 15:46:06,STABLE BEAMS,6500,10354.686,10090.162,29.0,HFET
319579:6919,1748:1748,07/13/18 15:46:29,STABLE BEAMS,6500,10357.103,10111.731,29.0,HFET
319579:6919,1749:1749,07/13/18 15:46:52,STABLE BEAMS,6500,10351.889,10105.074,29.0,HFET
319579:6919,1750:1750,07/13/18 15:47:16,STABLE BEAMS,6500,10351.027,10106.610,29.0,HFET
319579:6919,1751:1751,07/13/18 15:47:39,STABLE BEAMS,6500,10348.416,9959.847,28.9,HFET
319579:6919,1752:1752,07/13/18 15:48:02,STABLE BEAMS,6500,10345.248,10096.305,28.9,HFET
319579:6919,1753:1753,07/13/18 15:48:26,STABLE BEAMS,6500,10339.849,10095.202,28.9,HFET
319579:6919,1754:1754,07/13/18 15:48:49,STABLE BEAMS,6500,10336.743,10092.578,28.9,HFET
319579:6919,1755:1755,07/13/18 15:49:12,STABLE BEAMS,6500,10331.388,10087.984,28.9,HFET
319579:6919,1756:1756,07/13/18 15:49:35,STABLE BEAMS,6500,10324.550,10081.861,28.9,HFET
319579:6919,1757:1757,07/13/18 15:49:59,STABLE BEAMS,6500,10320.850,10077.175,28.9,HFET
319579:6919,1758:1758,07/13/18 15:50:22,STABLE BEAMS,6500,10320.790,10078.101,28.9,HFET
319579:6919,1759:1759,07/13/18 15:50:45,STABLE BEAMS,6500,10319.046,10074.044,28.9,HFET
319579:6919,1760:1760,07/13/18 15:51:09,STABLE BEAMS,6500,10318.917,9930.742,28.9,HFET
319579:6919,1761:1761,07/13/18 15:51:32,STABLE BEAMS,6500,10319.077,10076.420,28.9,HFET
319579:6919,1762:1762,07/13/18 15:51:55,STABLE BEAMS,6500,10317.308,10074.453,28.9,HFET
319579:6919,1763:1763,07/13/18 15:52:19,STABLE BEAMS,6500,10316.039,10073.939,28.9,HFET
319579:6919,1764:1764,07/13/18 15:52:42,STABLE BEAMS,6500,10311.791,10068.857,28.8,HFET
319579:6919,1765:1765,07/13/18 15:53:05,STABLE BEAMS,6500,10311.052,10069.016,28.8,HFET
319579:6919,1766:1766,07/13/18 15:53:28,STABLE BEAMS,6500,10284.692,10043.207,28.8,HFET
319579:6919,1767:1767,07/13/18 15:53:52,STABLE BEAMS,6500,10300.008,10057.242,28.8,HFET
319579:6919,1768:1768,07/13/18 15:54:15,STABLE BEAMS,6500,10311.555,10069.044,28.8,HFET
319579:6919,1769:1769,07/13/18 15:54:38,STABLE BEAMS,6500,10291.953,10049.114,28.8,HFET
319579:6919,1770:1770,07/13/18 15:55:02,STABLE BEAMS,6500,10287.878,9902.054,28.8,HFET
319579:6919,1771:1771,07/13/18 15:55:25,STABLE BEAMS,6500,10286.191,10042.256,28.8,HFET
319579:6919,1772:1772,07/13/18 15:55:48,STABLE BEAMS,6500,10280.107,10037.530,28.8,HFET
319579:6919,1773:1773,07/13/18 15:56:12,STABLE BEAMS,6500,10276.675,10035.336,28.7,HFET
319579:6919,1774:1774,07/13/18 15:56:35,STABLE BEAMS,6500,10275.375,10033.720,28.7,HFET
319579:6919,1775:1775,07/13/18 15:56:58,STABLE BEAMS,6500,10269.156,10027.647,28.7,HFET
319579:6919,1776:1776,07/13/18 15:57:22,STABLE BEAMS,6500,10268.655,10024.662,28.7,HFET
319579:6919,1777:1777,07/13/18 15:57:45,STABLE BEAMS,6500,10234.240,9995.638,28.6,HFET
319579:6919,1778:1778,07/13/18 15:58:08,STABLE BEAMS,6500,10223.155,9984.480,28.6,HFET
319579:6919,1779:1779,07/13/18 15:58:32,STABLE BEAMS,6500,10241.764,10002.536,28.6,HFET
319579:6919,1780:1780,07/13/18 15:58:55,STABLE BEAMS,6500,10242.693,9860.017,28.7,HFET
319579:6919,1781:1781,07/13/18 15:59:18,STABLE BEAMS,6500,10242.008,10001.958,28.7,HFET
319579:6919,1782:1782,07/13/18 15:59:42,STABLE BEAMS,6500,10235.539,9996.009,28.6,HFET
319579:6919,1783:1783,07/13/18 16:00:05,STABLE BEAMS,6500,10224.931,9985.950,28.6,HFET
319579:6919,1784:1784,07/13/18 16:00:28,STABLE BEAMS,6500,10226.025,9987.518,28.6,HFET
319579:6919,1785:1785,07/13/18 16:00:51,STABLE BEAMS,6500,10222.740,9982.570,28.6,HFET
319579:6919,1786:1786,07/13/18 16:01:15,STABLE BEAMS,6500,10219.990,9837.898,28.6,HFET
319579:6919,1787:1787,07/13/18 16:01:38,STABLE BEAMS,6500,10216.696,9976.624,28.6,HFET
319579:6919,1788:1788,07/13/18 16:02:01,STABLE BEAMS,6500,10212.587,9974.100,28.6,HFET
319579:6919,1789:1789,07/13/18 16:02:25,STABLE BEAMS,6500,10209.608,9970.550,28.6,HFET
319579:6919,1790:1790,07/13/18 16:02:48,STABLE BEAMS,6500,10202.529,9964.745,28.5,HFET
319579:6919,1791:1791,07/13/18 16:03:11,STABLE BEAMS,6500,10198.056,9960.050,28.5,HFET
319579:6919,1792:1792,07/13/18 16:03:35,STABLE BEAMS,6500,10193.462,9811.529,28.5,HFET
319579:6919,1793:1793,07/13/18 16:03:58,STABLE BEAMS,6500,10189.290,9952.234,28.5,HFET
319579:6919,1794:1794,07/13/18 16:04:21,STABLE BEAMS,6500,10184.697,9947.549,28.5,HFET
319579:6919,1795:1795,07/13/18 16:04:45,STABLE BEAMS,6500,10181.118,9943.663,28.5,HFET
319579:6919,1796:1796,07/13/18 16:05:08,STABLE BEAMS,6500,10184.521,9946.661,28.5,HFET
319579:6919,1797:1797,07/13/18 16:05:31,STABLE BEAMS,6500,10173.042,9936.590,28.5,HFET
319579:6919,1798:1798,07/13/18 16:05:54,STABLE BEAMS,6500,10166.138,9929.056,28.4,HFET
319579:6919,1799:1799,07/13/18 16:06:18,STABLE BEAMS,6500,10163.937,9926.806,28.4,HFET
319579:6919,1800:1800,07/13/18 16:06:41,STABLE BEAMS,6500,10162.165,9925.121,28.4,HFET
319579:6919,1801:1801,07/13/18 16:07:04,STABLE BEAMS,6500,10159.604,9923.290,28.4,HFET
319579:6919,1802:1802,07/13/18 16:07:28,STABLE BEAMS,6500,10155.803,9777.034,28.4,HFET
319579:6919,1803:1803,07/13/18 16:07:51,STABLE BEAMS,6500,10151.210,9914.411,28.4,HFET
319579:6919,1804:1804,07/13/18 16:08:14,STABLE BEAMS,6500,10144.868,9908.282,28.4,HFET
319579:6919,1805:1805,07/13/18 16:08:38,STABLE BEAMS,6500,10143.786,9907.799,28.4,HFET
319579:6919,1806:1806,07/13/18 16:09:01,STABLE BEAMS,6500,10140.734,9904.677,28.4,HFET
319579:6919,1807:1807,07/13/18 16:09:24,STABLE BEAMS,6500,10138.954,9902.646,28.4,HFET
319579:6919,1808:1808,07/13/18 16:09:48,STABLE BEAMS,6500,10135.537,9899.851,28.4,HFET
319579:6919,1809:1809,07/13/18 16:10:11,STABLE BEAMS,6500,10132.223,9898.355,28.3,HFET
319579:6919,1810:1810,07/13/18 16:10:34,STABLE BEAMS,6500,10128.273,9892.840,28.3,HFET
319579:6919,1811:1811,07/13/18 16:10:58,STABLE BEAMS,6500,10123.798,9888.973,28.3,HFET
319579:6919,1812:1812,07/13/18 16:11:21,STABLE BEAMS,6500,10121.183,9745.496,28.3,HFET
319579:6919,1813:1813,07/13/18 16:11:44,STABLE BEAMS,6500,10125.680,9890.237,28.3,HFET
319579:6919,1814:1814,07/13/18 16:12:07,STABLE BEAMS,6500,10116.226,9880.947,28.3,HFET
319579:6919,1815:1815,07/13/18 16:12:31,STABLE BEAMS,6500,10109.964,9876.445,28.3,HFET
319579:6919,1816:1816,07/13/18 16:12:54,STABLE BEAMS,6500,10110.618,9875.570,28.3,HFET
319579:6919,1817:1817,07/13/18 16:13:17,STABLE BEAMS,6500,10108.136,9873.363,28.3,HFET
319579:6919,1818:1818,07/13/18 16:13:41,STABLE BEAMS,6500,10105.213,9870.355,28.3,HFET
319579:6919,1819:1819,07/13/18 16:14:04,STABLE BEAMS,6500,10103.850,9870.335,28.3,HFET
319579:6919,1820:1820,07/13/18 16:14:27,STABLE BEAMS,6500,10099.656,9863.901,28.3,HFET
319579:6919,1821:1821,07/13/18 16:14:51,STABLE BEAMS,6500,10099.636,6112.201,28.3,HFET
319579:6919,1822:1822,07/13/18 16:15:14,STABLE BEAMS,6500,10092.486,9472.013,28.2,HFET
319579:6919,1823:1823,07/13/18 16:15:37,STABLE BEAMS,6500,10096.429,9862.974,28.2,HFET
319579:6919,1824:1824,07/13/18 16:16:01,STABLE BEAMS,6500,10090.259,9857.024,28.2,HFET
319579:6919,1825:1825,07/13/18 16:16:24,STABLE BEAMS,6500,10084.776,9850.444,28.2,HFET
319579:6919,1826:1826,07/13/18 16:16:47,STABLE BEAMS,6500,10086.760,9854.154,28.2,HFET
319579:6919,1827:1827,07/13/18 16:17:11,STABLE BEAMS,6500,10083.045,9850.090,28.2,HFET
319579:6919,1828:1828,07/13/18 16:17:34,STABLE BEAMS,6500,10079.789,9847.204,28.2,HFET
319579:6919,1829:1829,07/13/18 16:17:57,STABLE BEAMS,6500,10074.162,9842.080,28.2,HFET
319579:6919,1830:1830,07/13/18 16:18:20,STABLE BEAMS,6500,10102.606,9868.496,28.3,HFET
319579:6919,1831:1831,07/13/18 16:18:44,STABLE BEAMS,6500,10101.775,9868.029,28.3,HFET
319579:6919,1832:1832,07/13/18 16:19:07,STABLE BEAMS,6500,10096.756,9722.120,28.2,HFET
319579:6919,1833:1833,07/13/18 16:19:30,STABLE BEAMS,6500,10092.587,9860.612,28.2,HFET
319579:6919,1834:1834,07/13/18 16:19:54,STABLE BEAMS,6500,10090.851,9857.865,28.2,HFET
319579:6919,1835:1835,07/13/18 16:20:17,STABLE BEAMS,6500,10087.979,9855.603,28.2,HFET
319579:6919,1836:1836,07/13/18 16:20:40,STABLE BEAMS,6500,10084.952,9851.469,28.2,HFET
319579:6919,1837:1837,07/13/18 16:21:04,STABLE BEAMS,6500,10082.885,9849.744,28.2,HFET
319579:6919,1838:1838,07/13/18 16:21:27,STABLE BEAMS,6500,10079.387,9846.645,28.2,HFET
319579:6919,1839:1839,07/13/18 16:21:50,STABLE BEAMS,6500,10075.442,9843.420,28.2,HFET
319579:6919,1840:1840,07/13/18 16:22:14,STABLE BEAMS,6500,10077.124,9843.144,28.2,HFET
319579:6919,1841:1841,07/13/18 16:22:37,STABLE BEAMS,6500,10072.194,9839.698,28.2,HFET
319579:6919,1842:1842,07/13/18 16:23:00,STABLE BEAMS,6500,10070.686,9699.117,28.2,HFET
319579:6919,1843:1843,07/13/18 16:23:23,STABLE BEAMS,6500,10063.119,9831.051,28.2,HFET
319579:6919,1844:1844,07/13/18 16:23:47,STABLE BEAMS,6500,10059.259,9827.904,28.1,HFET
319579:6919,1845:1845,07/13/18 16:24:10,STABLE BEAMS,6500,10056.532,9825.151,28.1,HFET
319579:6919,1846:1846,07/13/18 16:24:33,STABLE BEAMS,6500,10054.127,9822.505,28.1,HFET
319579:6919,1847:1847,07/13/18 16:24:57,STABLE BEAMS,6500,10052.448,9820.830,28.1,HFET
319579:6919,1848:1848,07/13/18 16:25:20,STABLE BEAMS,6500,10048.361,9817.663,28.1,HFET
319579:6919,1849:1849,07/13/18 16:25:43,STABLE BEAMS,6500,10046.009,9815.273,28.1,HFET
319579:6919,1850:1850,07/13/18 16:26:07,STABLE BEAMS,6500,10043.963,9811.455,28.1,HFET
319579:6919,1851:1851,07/13/18 16:26:30,STABLE BEAMS,6500,10040.191,9794.237,28.1,HFET
319579:6919,1852:1852,07/13/18 16:26:53,STABLE BEAMS,6500,10036.774,9806.829,28.1,HFET
319579:6919,1853:1853,07/13/18 16:27:17,STABLE BEAMS,6500,10036.418,9805.975,28.1,HFET
319579:6919,1854:1854,07/13/18 16:27:40,STABLE BEAMS,6500,10032.803,9800.632,28.1,HFET
319579:6919,1855:1855,07/13/18 16:28:03,STABLE BEAMS,6500,10030.137,9660.028,28.1,HFET
319579:6919,1856:1856,07/13/18 16:28:26,STABLE BEAMS,6500,10025.174,9793.368,28.0,HFET
319579:6919,1857:1857,07/13/18 16:28:50,STABLE BEAMS,6500,10021.160,9791.090,28.0,HFET
319579:6919,1858:1858,07/13/18 16:29:13,STABLE BEAMS,6500,10019.505,9633.845,28.0,HFET
319579:6919,1859:1859,07/13/18 16:29:36,STABLE BEAMS,6500,10015.990,9786.716,28.0,HFET
319579:6919,1860:1860,07/13/18 16:30:00,STABLE BEAMS,6500,10014.846,9785.089,28.0,HFET
319579:6919,1861:1861,07/13/18 16:30:23,STABLE BEAMS,6500,10024.170,9795.024,28.0,HFET
319579:6919,1862:1862,07/13/18 16:30:46,STABLE BEAMS,6500,10011.873,9781.049,28.0,HFET
319579:6919,1863:1863,07/13/18 16:31:10,STABLE BEAMS,6500,10009.668,9778.504,28.0,HFET
319579:6919,1864:1864,07/13/18 16:31:33,STABLE BEAMS,6500,10003.750,9774.720,28.0,HFET
319579:6919,1865:1865,07/13/18 16:31:56,STABLE BEAMS,6500,10001.896,9772.516,28.0,HFET
319579:6919,1866:1866,07/13/18 16:32:20,STABLE BEAMS,6500,9998.182,9769.275,28.0,HFET
319579:6919,1867:1867,07/13/18 16:32:43,STABLE BEAMS,6500,9996.700,9767.937,28.0,HFET
319579:6919,1868:1868,07/13/18 16:33:06,STABLE BEAMS,6500,9994.932,9626.304,28.0,HFET
319579:6919,1869:1869,07/13/18 16:33:30,STABLE BEAMS,6500,9991.369,9763.510,27.9,HFET
319579:6919,1870:1870,07/13/18 16:33:53,STABLE BEAMS,6500,9989.993,9760.746,27.9,HFET
319579:6919,1871:1871,07/13/18 16:34:16,STABLE BEAMS,6500,9990.873,9761.756,27.9,HFET
319579:6919,1872:1872,07/13/18 16:34:40,STABLE BEAMS,6500,9988.866,9760.217,27.9,HFET
319579:6919,1873:1873,07/13/18 16:35:03,STABLE BEAMS,6500,9977.240,9748.924,27.9,HFET
319579:6919,1874:1874,07/13/18 16:35:26,STABLE BEAMS,6500,9974.463,9747.178,27.9,HFET
319579:6919,1875:1875,07/13/18 16:35:49,STABLE BEAMS,6500,9973.466,9745.525,27.9,HFET
319579:6919,1876:1876,07/13/18 16:36:13,STABLE BEAMS,6500,9967.885,9740.634,27.9,HFET
319579:6919,1877:1877,07/13/18 16:36:36,STABLE BEAMS,6500,9965.626,9738.014,27.9,HFET
319579:6919,1878:1878,07/13/18 16:36:59,STABLE BEAMS,6500,9964.183,9598.030,27.9,HFET
319579:6919,1879:1879,07/13/18 16:37:23,STABLE BEAMS,6500,9961.643,9735.064,27.9,HFET
319579:6919,1880:1880,07/13/18 16:37:46,STABLE BEAMS,6500,9958.133,9730.199,27.9,HFET
319579:6919,1881:1881,07/13/18 16:38:09,STABLE BEAMS,6500,9952.499,9725.385,27.8,HFET
319579:6919,1882:1882,07/13/18 16:38:33,STABLE BEAMS,6500,9942.806,9716.890,27.8,HFET
319579:6919,1883:1883,07/13/18 16:38:56,STABLE BEAMS,6500,9947.665,9719.952,27.8,HFET
319579:6919,1884:1884,07/13/18 16:39:19,STABLE BEAMS,6500,9945.798,9718.642,27.8,HFET
319579:6919,1885:1885,07/13/18 16:39:43,STABLE BEAMS,6500,9940.576,9713.199,27.8,HFET
319579:6919,1886:1886,07/13/18 16:40:06,STABLE BEAMS,6500,9937.123,9710.802,27.8,HFET
319579:6919,1887:1887,07/13/18 16:40:29,STABLE BEAMS,6500,9945.922,9718.792,27.8,HFET
319579:6919,1888:1888,07/13/18 16:40:52,STABLE BEAMS,6500,9937.494,9571.928,27.8,HFET
319579:6919,1889:1889,07/13/18 16:41:16,STABLE BEAMS,6500,9922.514,9697.045,27.8,HFET
319579:6919,1890:1890,07/13/18 16:41:39,STABLE BEAMS,6500,9923.900,9698.195,27.8,HFET
319579:6919,1891:1891,07/13/18 16:42:02,STABLE BEAMS,6500,9923.033,9697.595,27.8,HFET
319579:6919,1892:1892,07/13/18 16:42:26,STABLE BEAMS,6500,9920.896,9695.872,27.8,HFET
319579:6919,1893:1893,07/13/18 16:42:49,STABLE BEAMS,6500,9920.011,9693.190,27.7,HFET
319579:6919,1894:1894,07/13/18 16:43:12,STABLE BEAMS,6500,9913.265,9688.332,27.7,HFET
319579:6919,1895:1895,07/13/18 16:43:36,STABLE BEAMS,6500,9911.307,9685.550,27.7,HFET
319579:6919,1896:1896,07/13/18 16:43:59,STABLE BEAMS,6500,9907.841,9683.498,27.7,HFET
319579:6919,1897:1897,07/13/18 16:44:22,STABLE BEAMS,6500,9907.821,9683.339,27.7,HFET
319579:6919,1898:1898,07/13/18 16:44:46,STABLE BEAMS,6500,9905.232,9541.028,27.7,HFET
319579:6919,1899:1899,07/13/18 16:45:09,STABLE BEAMS,6500,9901.385,9675.727,27.7,HFET
319579:6919,1900:1900,07/13/18 16:45:32,STABLE BEAMS,6500,9906.516,9681.602,27.7,HFET
319579:6919,1901:1901,07/13/18 16:45:56,STABLE BEAMS,6500,9905.324,9679.683,27.7,HFET
319579:6919,1902:1902,07/13/18 16:46:19,STABLE BEAMS,6500,9900.611,9675.425,27.7,HFET
319579:6919,1903:1903,07/13/18 16:46:42,STABLE BEAMS,6500,9891.375,9665.337,27.7,HFET
319579:6919,1904:1904,07/13/18 16:47:05,STABLE BEAMS,6500,9886.714,9661.267,27.7,HFET
319579:6919,1905:1905,07/13/18 16:47:29,STABLE BEAMS,6500,9886.418,9660.385,27.7,HFET
319579:6919,1906:1906,07/13/18 16:47:52,STABLE BEAMS,6500,9882.245,9658.219,27.6,HFET
319579:6919,1907:1907,07/13/18 16:48:15,STABLE BEAMS,6500,9880.234,9655.373,27.6,HFET
319579:6919,1908:1908,07/13/18 16:48:39,STABLE BEAMS,6500,9879.720,9655.877,27.6,HFET
319579:6919,1909:1909,07/13/18 16:49:02,STABLE BEAMS,6500,9875.603,9511.802,27.6,HFET
319579:6919,1910:1910,07/13/18 16:49:25,STABLE BEAMS,6500,9870.985,9647.994,27.6,HFET
319579:6919,1911:1911,07/13/18 16:49:49,STABLE BEAMS,6500,9866.023,9642.907,27.6,HFET
319579:6919,1912:1912,07/13/18 16:50:12,STABLE BEAMS,6500,9863.768,9641.084,27.6,HFET
319579:6919,1913:1913,07/13/18 16:50:35,STABLE BEAMS,6500,9860.935,9638.428,27.6,HFET
319579:6919,1914:1914,07/13/18 16:50:59,STABLE BEAMS,6500,9860.230,9637.152,27.6,HFET
319579:6919,1915:1915,07/13/18 16:51:22,STABLE BEAMS,6500,9860.279,9637.477,27.6,HFET
319579:6919,1916:1916,07/13/18 16:51:45,STABLE BEAMS,6500,9856.305,9633.092,27.6,HFET
319579:6919,1917:1917,07/13/18 16:52:08,STABLE BEAMS,6500,9853.398,9630.427,27.6,HFET
319579:6919,1918:1918,07/13/18 16:52:32,STABLE BEAMS,6500,9849.527,9626.657,27.6,HFET
319579:6919,1919:1919,07/13/18 16:52:55,STABLE BEAMS,6500,9846.962,9486.772,27.5,HFET
319579:6919,1920:1920,07/13/18 16:53:18,STABLE BEAMS,6500,9842.567,9619.068,27.5,HFET
319579:6919,1921:1921,07/13/18 16:53:42,STABLE BEAMS,6500,9840.252,9617.069,27.5,HFET
319579:6919,1922:1922,07/13/18 16:54:05,STABLE BEAMS,6500,9848.777,9625.915,27.6,HFET
319579:6919,1923:1923,07/13/18 16:54:28,STABLE BEAMS,6500,9836.778,9614.774,27.5,HFET
319579:6919,1924:1924,07/13/18 16:54:52,STABLE BEAMS,6500,9833.699,9611.358,27.5,HFET
319579:6919,1925:1925,07/13/18 16:55:15,STABLE BEAMS,6500,9831.517,9610.449,27.5,HFET
319579:6919,1926:1926,07/13/18 16:55:38,STABLE BEAMS,6500,9829.282,9607.880,27.5,HFET
319579:6919,1927:1927,07/13/18 16:56:02,STABLE BEAMS,6500,9824.665,9603.188,27.5,HFET
319579:6919,1928:1928,07/13/18 16:56:25,STABLE BEAMS,6500,9822.548,9586.986,27.5,HFET
319579:6919,1929:1929,07/13/18 16:56:48,STABLE BEAMS,6500,9850.311,9614.239,27.6,HFET
319579:6919,1930:1930,07/13/18 16:57:12,STABLE BEAMS,6500,9844.767,9620.766,27.5,HFET
319579:6919,1931:1931,07/13/18 16:57:35,STABLE BEAMS,6500,9841.906,9618.931,27.5,HFET
319579:6919,1932:1932,07/13/18 16:57:58,STABLE BEAMS,6500,9836.732,9614.471,27.5,HFET
319579:6919,1933:1933,07/13/18 16:58:22,STABLE BEAMS,6500,9829.026,9607.659,27.5,HFET
319579:6919,1934:1934,07/13/18 16:58:45,STABLE BEAMS,6500,9835.526,9612.504,27.5,HFET
319579:6919,1935:1935,07/13/18 16:59:08,STABLE BEAMS,6500,9833.431,9611.970,27.5,HFET
319579:6919,1936:1936,07/13/18 16:59:31,STABLE BEAMS,6500,9833.666,9612.503,27.5,HFET
319579:6919,1937:1937,07/13/18 16:59:55,STABLE BEAMS,6500,9822.993,9601.217,27.5,HFET
319579:6919,1938:1938,07/13/18 17:00:18,STABLE BEAMS,6500,9820.624,9599.650,27.5,HFET
319579:6919,1939:1939,07/13/18 17:00:41,STABLE BEAMS,6500,9815.943,9458.252,27.5,HFET
319579:6919,1940:1940,07/13/18 17:01:05,STABLE BEAMS,6500,9813.789,9592.231,27.5,HFET
319579:6919,1941:1941,07/13/18 17:01:28,STABLE BEAMS,6500,9812.278,9591.337,27.4,HFET
319579:6919,1942:1942,07/13/18 17:01:51,STABLE BEAMS,6500,9809.186,9588.397,27.4,HFET
319579:6919,1943:1943,07/13/18 17:02:15,STABLE BEAMS,6500,9807.869,9587.352,27.4,HFET
319579:6919,1944:1944,07/13/18 17:02:38,STABLE BEAMS,6500,9803.686,9582.515,27.4,HFET
319579:6919,1945:1945,07/13/18 17:03:01,STABLE BEAMS,6500,9800.963,9444.021,27.4,HFET
319579:6919,1946:1946,07/13/18 17:03:25,STABLE BEAMS,6500,9798.090,9577.973,27.4,HFET
319579:6919,1947:1947,07/13/18 17:03:48,STABLE BEAMS,6500,9790.725,9570.150,27.4,HFET
319579:6919,1948:1948,07/13/18 17:04:11,STABLE BEAMS,6500,9800.587,9580.004,27.4,HFET
319579:6919,1949:1949,07/13/18 17:04:34,STABLE BEAMS,6500,9799.723,9577.427,27.4,HFET
319579:6919,1950:1950,07/13/18 17:04:58,STABLE BEAMS,6500,9785.832,9565.590,27.4,HFET
319579:6919,1951:1951,07/13/18 17:05:21,STABLE BEAMS,6500,9785.435,9563.892,27.4,HFET
319579:6919,1952:1952,07/13/18 17:05:44,STABLE BEAMS,6500,9780.217,9422.073,27.4,HFET
319579:6919,1953:1953,07/13/18 17:06:08,STABLE BEAMS,6500,9777.590,9558.485,27.4,HFET
319579:6919,1954:1954,07/13/18 17:06:31,STABLE BEAMS,6500,9775.326,9555.724,27.3,HFET
319579:6919,1955:1955,07/13/18 17:06:54,STABLE BEAMS,6500,9768.121,9548.839,27.3,HFET
319579:6919,1956:1956,07/13/18 17:07:18,STABLE BEAMS,6500,9766.176,9547.208,27.3,HFET
319579:6919,1957:1957,07/13/18 17:07:41,STABLE BEAMS,6500,9764.617,9545.625,27.3,HFET
319579:6919,1958:1958,07/13/18 17:08:04,STABLE BEAMS,6500,9762.973,9544.291,27.3,HFET
319579:6919,1959:1959,07/13/18 17:08:28,STABLE BEAMS,6500,9762.051,9542.291,27.3,HFET
319579:6919,1960:1960,07/13/18 17:08:51,STABLE BEAMS,6500,9758.096,9539.514,27.3,HFET
319579:6919,1961:1961,07/13/18 17:09:14,STABLE BEAMS,6500,9754.974,9536.595,27.3,HFET
319579:6919,1962:1962,07/13/18 17:09:37,STABLE BEAMS,6500,9751.804,9396.748,27.3,HFET
319579:6919,1963:1963,07/13/18 17:10:01,STABLE BEAMS,6500,9743.636,9384.544,27.3,HFET
319579:6919,1964:1964,07/13/18 17:10:24,STABLE BEAMS,6500,9750.185,9531.603,27.3,HFET
319579:6919,1965:1965,07/13/18 17:10:47,STABLE BEAMS,6500,9748.052,9529.300,27.3,HFET
319579:6919,1966:1966,07/13/18 17:11:11,STABLE BEAMS,6500,9745.043,9525.687,27.3,HFET
319579:6919,1967:1967,07/13/18 17:11:34,STABLE BEAMS,6500,9735.657,9518.509,27.2,HFET
319579:6919,1968:1968,07/13/18 17:11:57,STABLE BEAMS,6500,9732.861,9515.770,27.2,HFET
319579:6919,1969:1969,07/13/18 17:12:21,STABLE BEAMS,6500,9731.392,9514.355,27.2,HFET
319579:6919,1970:1970,07/13/18 17:12:44,STABLE BEAMS,6500,9726.052,9385.191,27.2,HFET
319579:6919,1971:1971,07/13/18 17:13:07,STABLE BEAMS,6500,9724.868,9493.917,27.2,HFET
319579:6919,1972:1972,07/13/18 17:13:31,STABLE BEAMS,6500,9721.832,9504.601,27.2,HFET
319579:6919,1973:1973,07/13/18 17:13:54,STABLE BEAMS,6500,9719.309,9502.250,27.2,HFET
319579:6919,1974:1974,07/13/18 17:14:17,STABLE BEAMS,6500,9718.151,9500.095,27.2,HFET
319579:6919,1975:1975,07/13/18 17:14:41,STABLE BEAMS,6500,9716.297,8671.094,27.2,HFET
319579:6919,1976:1976,07/13/18 17:15:04,STABLE BEAMS,6500,9711.830,2952.659,27.2,HFET
319579:6919,1977:1977,07/13/18 17:15:27,STABLE BEAMS,6500,9706.125,9353.867,27.2,HFET
319579:6919,1978:1978,07/13/18 17:15:50,STABLE BEAMS,6500,9714.787,9498.309,27.2,HFET
319579:6919,1979:1979,07/13/18 17:16:14,STABLE BEAMS,6500,9699.842,9411.897,27.1,HFET
319579:6919,1980:1980,07/13/18 17:16:37,STABLE BEAMS,6500,9696.707,9412.303,27.1,HFET
319579:6919,1981:1981,07/13/18 17:17:00,STABLE BEAMS,6500,9694.069,9408.715,27.1,HFET
319579:6919,1982:1982,07/13/18 17:17:24,STABLE BEAMS,6500,9690.693,9404.301,27.1,HFET
319579:6919,1983:1983,07/13/18 17:17:47,STABLE BEAMS,6500,9686.559,9400.908,27.1,HFET
319579:6919,1984:1984,07/13/18 17:18:10,STABLE BEAMS,6500,9684.942,9399.450,27.1,HFET
319579:6919,1985:1985,07/13/18 17:18:34,STABLE BEAMS,6500,9683.272,9398.809,27.1,HFET
319579:6919,1986:1986,07/13/18 17:18:57,STABLE BEAMS,6500,9680.857,9261.453,27.1,HFET
319579:6919,1987:1987,07/13/18 17:19:20,STABLE BEAMS,6500,9678.868,9463.353,27.1,HFET
319579:6919,1988:1988,07/13/18 17:19:44,STABLE BEAMS,6500,9678.127,9463.468,27.1,HFET
