#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
302635:6191,524:524,09/12/17 08:41:13,STABLE BEAMS,6500,6769.002,6606.188,25.2,HFET
302635:6191,525:525,09/12/17 08:41:36,STABLE BEAMS,6500,6767.680,6604.940,25.2,HFET
302635:6191,526:526,09/12/17 08:42:00,STABLE BEAMS,6500,6765.501,6602.987,25.2,HFET
302635:6191,527:527,09/12/17 08:42:23,STABLE BEAMS,6500,6763.132,6600.992,25.2,HFET
302635:6191,528:528,09/12/17 08:42:46,STABLE BEAMS,6500,6760.174,6597.492,25.2,HFET
302635:6191,529:529,09/12/17 08:43:09,STABLE BEAMS,6500,6757.093,6594.479,25.2,HFET
302635:6191,530:530,09/12/17 08:43:33,STABLE BEAMS,6500,6754.379,6592.756,25.2,HFET
302635:6191,531:531,09/12/17 08:43:56,STABLE BEAMS,6500,6751.140,6589.816,25.2,HFET
302635:6191,532:532,09/12/17 08:44:19,STABLE BEAMS,6500,6747.337,6585.003,25.1,HFET
302635:6191,533:533,09/12/17 08:44:43,STABLE BEAMS,6500,6744.273,6582.996,25.1,HFET
302635:6191,534:534,09/12/17 08:45:06,STABLE BEAMS,6500,6741.266,6580.081,25.1,HFET
302635:6191,535:535,09/12/17 08:45:29,STABLE BEAMS,6500,6739.427,6578.122,25.1,HFET
302635:6191,536:536,09/12/17 08:45:53,STABLE BEAMS,6500,6736.833,6575.443,25.1,HFET
302635:6191,537:537,09/12/17 08:46:16,STABLE BEAMS,6500,6734.566,6573.569,25.1,HFET
302635:6191,538:538,09/12/17 08:46:39,STABLE BEAMS,6500,6731.937,6570.495,25.1,HFET
302635:6191,539:539,09/12/17 08:47:03,STABLE BEAMS,6500,6731.743,6570.445,25.1,HFET
302635:6191,540:540,09/12/17 08:47:26,STABLE BEAMS,6500,6726.688,6565.566,25.1,HFET
302635:6191,541:541,09/12/17 08:47:49,STABLE BEAMS,6500,6723.425,6562.515,25.1,HFET
302635:6191,542:542,09/12/17 08:48:13,STABLE BEAMS,6500,6720.622,6560.199,25.0,HFET
302635:6191,543:543,09/12/17 08:48:36,STABLE BEAMS,6500,6718.476,6558.403,25.0,HFET
302635:6191,544:544,09/12/17 08:48:59,STABLE BEAMS,6500,6716.012,6461.501,25.0,HFET
302635:6191,545:545,09/12/17 08:49:22,STABLE BEAMS,6500,6713.288,6553.100,25.0,HFET
302635:6191,546:546,09/12/17 08:49:46,STABLE BEAMS,6500,6712.151,6458.384,25.0,HFET
302635:6191,547:547,09/12/17 08:50:09,STABLE BEAMS,6500,6709.192,6549.510,25.0,HFET
302635:6191,548:548,09/12/17 08:50:32,STABLE BEAMS,6500,6705.174,6545.224,25.0,HFET
302635:6191,549:549,09/12/17 08:50:56,STABLE BEAMS,6500,6711.024,6550.892,25.0,HFET
302635:6191,550:550,09/12/17 08:51:19,STABLE BEAMS,6500,6702.106,6542.297,25.0,HFET
302635:6191,551:551,09/12/17 08:51:42,STABLE BEAMS,6500,6699.694,6539.705,25.0,HFET
302635:6191,552:552,09/12/17 08:52:06,STABLE BEAMS,6500,6697.083,6443.509,25.0,HFET
302635:6191,553:553,09/12/17 08:52:29,STABLE BEAMS,6500,6694.906,6534.571,24.9,HFET
302635:6191,554:554,09/12/17 08:52:52,STABLE BEAMS,6500,6693.923,6533.899,24.9,HFET
302635:6191,555:555,09/12/17 08:53:16,STABLE BEAMS,6500,6689.836,6529.901,24.9,HFET
302635:6191,556:556,09/12/17 08:53:39,STABLE BEAMS,6500,6688.622,6529.089,24.9,HFET
302635:6191,557:557,09/12/17 08:54:02,STABLE BEAMS,6500,6687.131,6527.498,24.9,HFET
302635:6191,558:558,09/12/17 08:54:25,STABLE BEAMS,6500,6685.704,6516.423,24.9,HFET
302635:6191,559:559,09/12/17 08:54:49,STABLE BEAMS,6500,6680.795,6521.606,24.9,HFET
302635:6191,560:560,09/12/17 08:55:12,STABLE BEAMS,6500,6678.587,6519.739,24.9,HFET
302635:6191,561:561,09/12/17 08:55:35,STABLE BEAMS,6500,6674.636,6515.753,24.9,HFET
302635:6191,562:562,09/12/17 08:55:59,STABLE BEAMS,6500,6671.886,6512.797,24.9,HFET
302635:6191,563:563,09/12/17 08:56:22,STABLE BEAMS,6500,6670.927,6512.091,24.9,HFET
302635:6191,564:564,09/12/17 08:56:45,STABLE BEAMS,6500,6669.904,6511.333,24.9,HFET
302635:6191,565:565,09/12/17 08:57:09,STABLE BEAMS,6500,6668.317,6509.962,24.8,HFET
302635:6191,566:566,09/12/17 08:57:32,STABLE BEAMS,6500,6666.520,6498.185,24.8,HFET
302635:6191,567:567,09/12/17 08:57:55,STABLE BEAMS,6500,6663.008,6504.914,24.8,HFET
302635:6191,568:568,09/12/17 08:58:19,STABLE BEAMS,6500,6659.678,6501.536,24.8,HFET
302635:6191,569:569,09/12/17 08:58:42,STABLE BEAMS,6500,6657.774,6499.602,24.8,HFET
302635:6191,570:570,09/12/17 08:59:05,STABLE BEAMS,6500,6654.386,6402.864,24.8,HFET
302635:6191,571:571,09/12/17 08:59:29,STABLE BEAMS,6500,6653.091,6494.880,24.8,HFET
302635:6191,572:572,09/12/17 08:59:52,STABLE BEAMS,6500,6650.675,6492.652,24.8,HFET
302635:6191,573:573,09/12/17 09:00:15,STABLE BEAMS,6500,6649.480,6490.876,24.8,HFET
302635:6191,574:574,09/12/17 09:00:38,STABLE BEAMS,6500,6646.988,6488.559,24.8,HFET
302635:6191,575:575,09/12/17 09:01:02,STABLE BEAMS,6500,6644.690,6486.695,24.8,HFET
302635:6191,576:576,09/12/17 09:01:25,STABLE BEAMS,6500,6642.221,6484.106,24.8,HFET
302635:6191,577:577,09/12/17 09:01:48,STABLE BEAMS,6500,6639.703,6482.162,24.7,HFET
302635:6191,578:578,09/12/17 09:02:12,STABLE BEAMS,6500,6637.074,6479.114,24.7,HFET
302635:6191,579:579,09/12/17 09:02:35,STABLE BEAMS,6500,6635.154,6477.696,24.7,HFET
302635:6191,580:580,09/12/17 09:02:58,STABLE BEAMS,6500,6633.444,6475.581,24.7,HFET
302635:6191,581:581,09/12/17 09:03:22,STABLE BEAMS,6500,6630.080,6379.829,24.7,HFET
302635:6191,582:582,09/12/17 09:03:45,STABLE BEAMS,6500,6629.677,6471.980,24.7,HFET
302635:6191,583:583,09/12/17 09:04:08,STABLE BEAMS,6500,6627.665,6470.731,24.7,HFET
302635:6191,584:584,09/12/17 09:04:31,STABLE BEAMS,6500,6625.983,6468.306,24.7,HFET
302635:6191,585:585,09/12/17 09:04:55,STABLE BEAMS,6500,6621.828,6371.569,24.7,HFET
302635:6191,586:586,09/12/17 09:05:18,STABLE BEAMS,6500,6620.418,6463.304,24.7,HFET
302635:6191,587:587,09/12/17 09:05:41,STABLE BEAMS,6500,6620.371,6463.240,24.7,HFET
302635:6191,588:588,09/12/17 09:06:05,STABLE BEAMS,6500,6617.930,6460.853,24.7,HFET
302635:6191,589:589,09/12/17 09:06:28,STABLE BEAMS,6500,6614.587,6457.286,24.6,HFET
302635:6191,590:590,09/12/17 09:06:51,STABLE BEAMS,6500,6610.889,6453.769,24.6,HFET
302635:6191,591:591,09/12/17 09:07:15,STABLE BEAMS,6500,6609.308,6452.032,24.6,HFET
302635:6191,592:592,09/12/17 09:07:38,STABLE BEAMS,6500,6606.570,6440.298,24.6,HFET
302635:6191,593:593,09/12/17 09:08:01,STABLE BEAMS,6500,6604.100,6447.587,24.6,HFET
302635:6191,594:594,09/12/17 09:08:25,STABLE BEAMS,6500,6601.900,6445.442,24.6,HFET
302635:6191,595:595,09/12/17 09:08:48,STABLE BEAMS,6500,6598.262,6442.365,24.6,HFET
302635:6191,596:596,09/12/17 09:09:11,STABLE BEAMS,6500,6593.785,6427.913,24.6,HFET
302635:6191,597:597,09/12/17 09:09:35,STABLE BEAMS,6500,6589.464,6432.810,24.6,HFET
302635:6191,598:598,09/12/17 09:09:58,STABLE BEAMS,6500,6587.971,6432.187,24.5,HFET
302635:6191,599:599,09/12/17 09:10:21,STABLE BEAMS,6500,6585.830,6429.977,24.5,HFET
302635:6191,600:600,09/12/17 09:10:45,STABLE BEAMS,6500,6584.874,6419.730,24.5,HFET
302635:6191,601:601,09/12/17 09:11:08,STABLE BEAMS,6500,6583.096,6427.059,24.5,HFET
302635:6191,602:602,09/12/17 09:11:31,STABLE BEAMS,6500,6581.390,6424.744,24.5,HFET
302635:6191,603:603,09/12/17 09:11:54,STABLE BEAMS,6500,6577.148,6421.832,24.5,HFET
302635:6191,604:604,09/12/17 09:12:18,STABLE BEAMS,6500,6572.714,6416.861,24.5,HFET
302635:6191,605:605,09/12/17 09:12:41,STABLE BEAMS,6500,6571.039,6415.606,24.5,HFET
302635:6191,606:606,09/12/17 09:13:04,STABLE BEAMS,6500,6568.461,6412.609,24.5,HFET
302635:6191,607:607,09/12/17 09:13:28,STABLE BEAMS,6500,6564.981,6409.140,24.5,HFET
302635:6191,608:608,09/12/17 09:13:51,STABLE BEAMS,6500,6563.187,6407.822,24.5,HFET
302635:6191,609:609,09/12/17 09:14:14,STABLE BEAMS,6500,6560.375,6404.897,24.4,HFET
302635:6191,610:610,09/12/17 09:14:38,STABLE BEAMS,6500,6556.921,6401.591,24.4,HFET
302635:6191,611:611,09/12/17 09:15:01,STABLE BEAMS,6500,6555.407,6400.495,24.4,HFET
302635:6191,612:612,09/12/17 09:15:24,STABLE BEAMS,6500,6554.369,6399.389,24.4,HFET
302635:6191,613:613,09/12/17 09:15:48,STABLE BEAMS,6500,6552.809,6397.603,24.4,HFET
302635:6191,614:614,09/12/17 09:16:11,STABLE BEAMS,6500,6549.604,6394.989,24.4,HFET
302635:6191,615:615,09/12/17 09:16:34,STABLE BEAMS,6500,6547.220,6392.292,24.4,HFET
302635:6191,616:616,09/12/17 09:16:57,STABLE BEAMS,6500,6545.438,6390.408,24.4,HFET
302635:6191,617:617,09/12/17 09:17:21,STABLE BEAMS,6500,6543.002,6388.283,24.4,HFET
302635:6191,618:618,09/12/17 09:17:44,STABLE BEAMS,6500,6540.253,6385.560,24.4,HFET
302635:6191,619:619,09/12/17 09:18:07,STABLE BEAMS,6500,6538.043,6383.532,24.4,HFET
302635:6191,620:620,09/12/17 09:18:31,STABLE BEAMS,6500,6534.513,6287.639,24.4,HFET
302635:6191,621:621,09/12/17 09:18:54,STABLE BEAMS,6500,6532.337,6276.495,24.3,HFET
302635:6191,622:622,09/12/17 09:19:17,STABLE BEAMS,6500,6530.819,6375.789,24.3,HFET
302635:6191,623:623,09/12/17 09:19:41,STABLE BEAMS,6500,6529.513,6374.730,24.3,HFET
302635:6191,624:624,09/12/17 09:20:04,STABLE BEAMS,6500,6527.286,6372.598,24.3,HFET
302635:6191,625:625,09/12/17 09:20:27,STABLE BEAMS,6500,6524.951,6360.943,24.3,HFET
302635:6191,626:626,09/12/17 09:20:51,STABLE BEAMS,6500,6521.667,6366.684,24.3,HFET
302635:6191,627:627,09/12/17 09:21:14,STABLE BEAMS,6500,6519.378,6365.429,24.3,HFET
302635:6191,628:628,09/12/17 09:21:37,STABLE BEAMS,6500,6516.090,6361.572,24.3,HFET
302635:6191,629:629,09/12/17 09:22:01,STABLE BEAMS,6500,6503.153,6349.853,24.2,HFET
302635:6191,630:630,09/12/17 09:22:24,STABLE BEAMS,6500,6513.966,6360.130,24.3,HFET
302635:6191,631:631,09/12/17 09:22:47,STABLE BEAMS,6500,6509.707,6356.336,24.3,HFET
302635:6191,632:632,09/12/17 09:23:10,STABLE BEAMS,6500,6511.835,6358.420,24.3,HFET
302635:6191,633:633,09/12/17 09:23:34,STABLE BEAMS,6500,6503.211,6350.010,24.2,HFET
302635:6191,634:634,09/12/17 09:23:57,STABLE BEAMS,6500,6492.992,6339.556,24.2,HFET
302635:6191,635:635,09/12/17 09:24:20,STABLE BEAMS,6500,6495.703,6251.762,24.2,HFET
302635:6191,636:636,09/12/17 09:24:44,STABLE BEAMS,6500,6498.520,6341.127,24.2,HFET
302635:6191,637:637,09/12/17 09:25:07,STABLE BEAMS,6500,6497.040,6156.915,24.2,HFET
302635:6191,638:638,09/12/17 09:25:30,STABLE BEAMS,6500,6494.104,6341.466,24.2,HFET
302635:6191,639:639,09/12/17 09:25:54,STABLE BEAMS,6500,6492.639,6339.297,24.2,HFET
302635:6191,640:640,09/12/17 09:26:17,STABLE BEAMS,6500,6490.809,6337.585,24.2,HFET
302635:6191,641:641,09/12/17 09:26:40,STABLE BEAMS,6500,6487.891,6335.068,24.2,HFET
302635:6191,642:642,09/12/17 09:27:04,STABLE BEAMS,6500,6485.875,6323.717,24.2,HFET
302635:6191,643:643,09/12/17 09:27:27,STABLE BEAMS,6500,6483.544,6330.293,24.2,HFET
302635:6191,644:644,09/12/17 09:27:50,STABLE BEAMS,6500,6474.150,6320.932,24.1,HFET
302635:6191,645:645,09/12/17 09:28:13,STABLE BEAMS,6500,6469.190,6316.086,24.1,HFET
302635:6191,646:646,09/12/17 09:28:37,STABLE BEAMS,6500,6465.845,6312.901,24.1,HFET
302635:6191,647:647,09/12/17 09:29:00,STABLE BEAMS,6500,6530.574,6375.804,24.3,HFET
302635:6191,648:648,09/12/17 09:29:23,STABLE BEAMS,6500,6581.711,6333.903,24.5,HFET
302635:6191,649:649,09/12/17 09:29:47,STABLE BEAMS,6500,6577.625,6421.163,24.5,HFET
302635:6191,650:650,09/12/17 09:30:10,STABLE BEAMS,6500,6574.393,6417.938,24.5,HFET
302635:6191,651:651,09/12/17 09:30:33,STABLE BEAMS,6500,6573.039,6417.089,24.5,HFET
302635:6191,652:652,09/12/17 09:30:57,STABLE BEAMS,6500,6570.902,6414.910,24.5,HFET
302635:6191,653:653,09/12/17 09:31:20,STABLE BEAMS,6500,6567.147,6411.499,24.5,HFET
302635:6191,654:654,09/12/17 09:31:43,STABLE BEAMS,6500,6564.384,6408.749,24.5,HFET
302635:6191,655:655,09/12/17 09:32:07,STABLE BEAMS,6500,6561.069,6405.460,24.4,HFET
302635:6191,656:656,09/12/17 09:32:30,STABLE BEAMS,6500,6559.591,6395.084,24.4,HFET
302635:6191,657:657,09/12/17 09:32:53,STABLE BEAMS,6500,6558.468,6402.784,24.4,HFET
302635:6191,658:658,09/12/17 09:33:17,STABLE BEAMS,6500,6556.215,6401.072,24.4,HFET
302635:6191,659:659,09/12/17 09:33:40,STABLE BEAMS,6500,6528.324,6373.422,24.3,HFET
302635:6191,660:660,09/12/17 09:34:03,STABLE BEAMS,6500,6247.358,6101.136,23.3,HFET
302635:6191,661:661,09/12/17 09:34:27,STABLE BEAMS,6500,6456.291,6303.909,24.1,HFET
302635:6191,662:662,09/12/17 09:34:50,STABLE BEAMS,6500,6173.958,6030.194,23.0,HFET
302635:6191,663:663,09/12/17 09:35:13,STABLE BEAMS,6500,6314.601,6166.516,23.5,HFET
302635:6191,664:664,09/12/17 09:35:36,STABLE BEAMS,6500,6559.250,6311.650,24.4,HFET
302635:6191,665:665,09/12/17 09:36:00,STABLE BEAMS,6500,6574.847,6418.330,24.5,HFET
302635:6191,666:666,09/12/17 09:36:23,STABLE BEAMS,6500,6572.357,6416.539,24.5,HFET
302635:6191,667:667,09/12/17 09:36:46,STABLE BEAMS,6500,6570.747,6414.916,24.5,HFET
302635:6191,668:668,09/12/17 09:37:10,STABLE BEAMS,6500,6561.992,6406.150,24.5,HFET
302635:6191,669:669,09/12/17 09:37:33,STABLE BEAMS,6500,6566.409,6410.494,24.5,HFET
302635:6191,670:670,09/12/17 09:37:56,STABLE BEAMS,6500,6562.130,6406.225,24.5,HFET
302635:6191,671:671,09/12/17 09:38:20,STABLE BEAMS,6500,6563.467,6407.218,24.5,HFET
302635:6191,672:672,09/12/17 09:38:43,STABLE BEAMS,6500,6557.074,6401.838,24.4,HFET
302635:6191,673:673,09/12/17 09:39:06,STABLE BEAMS,6500,6554.616,6399.507,24.4,HFET
302635:6191,674:674,09/12/17 09:39:30,STABLE BEAMS,6500,6552.341,6393.490,24.4,HFET
302635:6191,675:675,09/12/17 09:39:53,STABLE BEAMS,6500,6549.546,6394.612,24.4,HFET
302635:6191,676:676,09/12/17 09:40:16,STABLE BEAMS,6500,6546.836,6392.177,24.4,HFET
302635:6191,677:677,09/12/17 09:40:39,STABLE BEAMS,6500,6545.592,6390.527,24.4,HFET
302635:6191,678:678,09/12/17 09:41:03,STABLE BEAMS,6500,6543.475,6388.539,24.4,HFET
302635:6191,679:679,09/12/17 09:41:26,STABLE BEAMS,6500,6540.928,6386.151,24.4,HFET
302635:6191,680:680,09/12/17 09:41:49,STABLE BEAMS,6500,6538.680,6383.706,24.4,HFET
302635:6191,681:681,09/12/17 09:42:13,STABLE BEAMS,6500,6539.656,6385.072,24.4,HFET
302635:6191,682:682,09/12/17 09:42:36,STABLE BEAMS,6500,6533.861,6379.518,24.3,HFET
302635:6191,683:683,09/12/17 09:42:59,STABLE BEAMS,6500,6531.940,6377.623,24.3,HFET
302635:6191,684:684,09/12/17 09:43:23,STABLE BEAMS,6500,6528.695,6283.492,24.3,HFET
302635:6191,685:685,09/12/17 09:43:46,STABLE BEAMS,6500,6526.304,6362.873,24.3,HFET
302635:6191,686:686,09/12/17 09:44:09,STABLE BEAMS,6500,6524.902,6370.956,24.3,HFET
302635:6191,687:687,09/12/17 09:44:33,STABLE BEAMS,6500,6518.907,6365.047,24.3,HFET
302635:6191,688:688,09/12/17 09:44:56,STABLE BEAMS,6500,6516.380,6362.885,24.3,HFET
302635:6191,689:689,09/12/17 09:45:19,STABLE BEAMS,6500,6517.467,6363.799,24.3,HFET
302635:6191,690:690,09/12/17 09:45:43,STABLE BEAMS,6500,6515.703,6361.724,24.3,HFET
302635:6191,691:691,09/12/17 09:46:06,STABLE BEAMS,6500,6514.421,6360.342,24.3,HFET
302635:6191,692:692,09/12/17 09:46:29,STABLE BEAMS,6500,6510.212,6356.298,24.3,HFET
302635:6191,693:693,09/12/17 09:46:52,STABLE BEAMS,6500,6506.363,6353.236,24.2,HFET
302635:6191,694:694,09/12/17 09:47:16,STABLE BEAMS,6500,6504.214,6350.857,24.2,HFET
302635:6191,695:695,09/12/17 09:47:39,STABLE BEAMS,6500,6502.108,6348.532,24.2,HFET
302635:6191,696:696,09/12/17 09:48:02,STABLE BEAMS,6500,6500.672,6347.206,24.2,HFET
302635:6191,697:697,09/12/17 09:48:26,STABLE BEAMS,6500,6498.687,6345.275,24.2,HFET
302635:6191,698:698,09/12/17 09:48:49,STABLE BEAMS,6500,6496.707,6343.387,24.2,HFET
302635:6191,699:699,09/12/17 09:49:12,STABLE BEAMS,6500,6494.639,6250.115,24.2,HFET
302635:6191,700:700,09/12/17 09:49:36,STABLE BEAMS,6500,6491.853,6338.645,24.2,HFET
302635:6191,701:701,09/12/17 09:49:59,STABLE BEAMS,6500,6489.157,6326.498,24.2,HFET
302635:6191,702:702,09/12/17 09:50:22,STABLE BEAMS,6500,6486.568,6333.712,24.2,HFET
302635:6191,703:703,09/12/17 09:50:46,STABLE BEAMS,6500,6483.497,6330.004,24.2,HFET
302635:6191,704:704,09/12/17 09:51:09,STABLE BEAMS,6500,6481.541,6328.398,24.2,HFET
302635:6191,705:705,09/12/17 09:51:32,STABLE BEAMS,6500,6475.605,6322.649,24.1,HFET
302635:6191,706:706,09/12/17 09:51:56,STABLE BEAMS,6500,6470.153,6317.816,24.1,HFET
302635:6191,707:707,09/12/17 09:52:19,STABLE BEAMS,6500,6474.665,6321.930,24.1,HFET
302635:6191,708:708,09/12/17 09:52:42,STABLE BEAMS,6500,6473.522,6320.902,24.1,HFET
302635:6191,709:709,09/12/17 09:53:05,STABLE BEAMS,6500,6472.439,6319.938,24.1,HFET
302635:6191,710:710,09/12/17 09:53:29,STABLE BEAMS,6500,6467.272,6224.523,24.1,HFET
302635:6191,711:711,09/12/17 09:53:52,STABLE BEAMS,6500,6464.633,6312.288,24.1,HFET
302635:6191,712:712,09/12/17 09:54:15,STABLE BEAMS,6500,6462.473,6266.753,24.1,HFET
302635:6191,713:713,09/12/17 09:54:39,STABLE BEAMS,6500,6460.636,6252.738,24.1,HFET
302635:6191,714:714,09/12/17 09:55:02,STABLE BEAMS,6500,6457.583,6305.639,24.1,HFET
302635:6191,715:715,09/12/17 09:55:25,STABLE BEAMS,6500,6455.156,6302.956,24.1,HFET
302635:6191,716:716,09/12/17 09:55:49,STABLE BEAMS,6500,6451.949,6299.821,24.0,HFET
302635:6191,717:717,09/12/17 09:56:12,STABLE BEAMS,6500,6449.883,6298.465,24.0,HFET
302635:6191,718:718,09/12/17 09:56:35,STABLE BEAMS,6500,6448.099,6205.727,24.0,HFET
302635:6191,719:719,09/12/17 09:56:58,STABLE BEAMS,6500,6437.280,6285.868,24.0,HFET
302635:6191,720:720,09/12/17 09:57:22,STABLE BEAMS,6500,6445.545,6293.690,24.0,HFET
302635:6191,721:721,09/12/17 09:57:45,STABLE BEAMS,6500,6440.436,6279.338,24.0,HFET
302635:6191,722:722,09/12/17 09:58:08,STABLE BEAMS,6500,6437.710,6285.777,24.0,HFET
302635:6191,723:723,09/12/17 09:58:32,STABLE BEAMS,6500,6439.142,6287.166,24.0,HFET
302635:6191,724:724,09/12/17 09:58:55,STABLE BEAMS,6500,6435.717,6283.960,24.0,HFET
302635:6191,725:725,09/12/17 09:59:18,STABLE BEAMS,6500,6431.488,6180.977,24.0,HFET
302635:6191,726:726,09/12/17 09:59:42,STABLE BEAMS,6500,6428.194,6276.160,24.0,HFET
302635:6191,727:727,09/12/17 10:00:05,STABLE BEAMS,6500,6426.550,6275.228,23.9,HFET
302635:6191,728:728,09/12/17 10:00:28,STABLE BEAMS,6500,6423.879,6273.123,23.9,HFET
302635:6191,729:729,09/12/17 10:00:52,STABLE BEAMS,6500,6421.958,6270.896,23.9,HFET
302635:6191,730:730,09/12/17 10:01:15,STABLE BEAMS,6500,6418.505,6267.825,23.9,HFET
302635:6191,731:731,09/12/17 10:01:38,STABLE BEAMS,6500,6416.853,6266.089,23.9,HFET
302635:6191,732:732,09/12/17 10:02:02,STABLE BEAMS,6500,6413.848,6263.608,23.9,HFET
302635:6191,733:733,09/12/17 10:02:25,STABLE BEAMS,6500,6411.509,6260.947,23.9,HFET
302635:6191,734:734,09/12/17 10:02:48,STABLE BEAMS,6500,6397.234,6247.197,23.8,HFET
302635:6191,735:735,09/12/17 10:03:12,STABLE BEAMS,6500,6409.770,6259.631,23.9,HFET
302635:6191,736:736,09/12/17 10:03:35,STABLE BEAMS,6500,6403.506,6253.421,23.9,HFET
302635:6191,737:737,09/12/17 10:03:58,STABLE BEAMS,6500,6404.514,6254.318,23.9,HFET
302635:6191,738:738,09/12/17 10:04:21,STABLE BEAMS,6500,6399.773,6249.320,23.8,HFET
302635:6191,739:739,09/12/17 10:04:45,STABLE BEAMS,6500,6396.839,6246.031,23.8,HFET
302635:6191,740:740,09/12/17 10:05:08,STABLE BEAMS,6500,6394.901,6244.098,23.8,HFET
302635:6191,741:741,09/12/17 10:05:31,STABLE BEAMS,6500,6390.715,6240.890,23.8,HFET
302635:6191,742:742,09/12/17 10:05:55,STABLE BEAMS,6500,6389.050,6239.059,23.8,HFET
302635:6191,743:743,09/12/17 10:06:18,STABLE BEAMS,6500,6385.641,6235.977,23.8,HFET
302635:6191,744:744,09/12/17 10:06:41,STABLE BEAMS,6500,6383.916,6234.410,23.8,HFET
302635:6191,745:745,09/12/17 10:07:05,STABLE BEAMS,6500,6382.148,6139.790,23.8,HFET
302635:6191,746:746,09/12/17 10:07:28,STABLE BEAMS,6500,6379.188,6229.671,23.8,HFET
302635:6191,747:747,09/12/17 10:07:51,STABLE BEAMS,6500,6376.685,6227.007,23.8,HFET
302635:6191,748:748,09/12/17 10:08:15,STABLE BEAMS,6500,6374.198,6225.114,23.8,HFET
302635:6191,749:749,09/12/17 10:08:38,STABLE BEAMS,6500,6372.018,6222.750,23.7,HFET
302635:6191,750:750,09/12/17 10:09:01,STABLE BEAMS,6500,6361.894,6212.776,23.7,HFET
302635:6191,751:751,09/12/17 10:09:25,STABLE BEAMS,6500,6370.577,6221.605,23.7,HFET
302635:6191,752:752,09/12/17 10:09:48,STABLE BEAMS,6500,6364.457,6215.511,23.7,HFET
302635:6191,753:753,09/12/17 10:10:11,STABLE BEAMS,6500,6364.005,6214.864,23.7,HFET
302635:6191,754:754,09/12/17 10:10:34,STABLE BEAMS,6500,6363.507,6214.044,23.7,HFET
302635:6191,755:755,09/12/17 10:10:58,STABLE BEAMS,6500,6356.253,6207.124,23.7,HFET
302635:6191,756:756,09/12/17 10:11:21,STABLE BEAMS,6500,6354.124,6205.037,23.7,HFET
302635:6191,757:757,09/12/17 10:11:44,STABLE BEAMS,6500,6352.942,6204.033,23.7,HFET
302635:6191,758:758,09/12/17 10:12:08,STABLE BEAMS,6500,6351.181,6193.647,23.7,HFET
302635:6191,759:759,09/12/17 10:12:31,STABLE BEAMS,6500,6348.687,6200.697,23.7,HFET
302635:6191,760:760,09/12/17 10:12:54,STABLE BEAMS,6500,6345.871,6108.704,23.6,HFET
302635:6191,761:761,09/12/17 10:13:18,STABLE BEAMS,6500,6344.320,6195.960,23.6,HFET
302635:6191,762:762,09/12/17 10:13:41,STABLE BEAMS,6500,6341.454,6193.357,23.6,HFET
302635:6191,763:763,09/12/17 10:14:04,STABLE BEAMS,6500,6338.645,6190.320,23.6,HFET
302635:6191,764:764,09/12/17 10:14:28,STABLE BEAMS,6500,6335.820,6187.635,23.6,HFET
302635:6191,765:765,09/12/17 10:14:51,STABLE BEAMS,6500,6332.898,6184.859,23.6,HFET
302635:6191,766:766,09/12/17 10:15:14,STABLE BEAMS,6500,6331.360,6182.834,23.6,HFET
302635:6191,767:767,09/12/17 10:15:37,STABLE BEAMS,6500,6328.169,6180.012,23.6,HFET
302635:6191,768:768,09/12/17 10:16:01,STABLE BEAMS,6500,6325.543,6176.865,23.6,HFET
302635:6191,769:769,09/12/17 10:16:24,STABLE BEAMS,6500,6322.462,6173.813,23.6,HFET
302635:6191,770:770,09/12/17 10:16:47,STABLE BEAMS,6500,6320.475,6172.621,23.6,HFET
302635:6191,771:771,09/12/17 10:17:11,STABLE BEAMS,6500,6318.972,6171.004,23.5,HFET
302635:6191,772:772,09/12/17 10:17:34,STABLE BEAMS,6500,6317.575,6169.958,23.5,HFET
302635:6191,773:773,09/12/17 10:17:57,STABLE BEAMS,6500,6314.824,6071.714,23.5,HFET
302635:6191,774:774,09/12/17 10:18:21,STABLE BEAMS,6500,6312.387,6164.386,23.5,HFET
302635:6191,775:775,09/12/17 10:18:44,STABLE BEAMS,6500,6309.696,6161.872,23.5,HFET
302635:6191,776:776,09/12/17 10:19:07,STABLE BEAMS,6500,6306.771,6066.663,23.5,HFET
302635:6191,777:777,09/12/17 10:19:31,STABLE BEAMS,6500,6305.637,6069.996,23.5,HFET
302635:6191,778:778,09/12/17 10:19:54,STABLE BEAMS,6500,6303.391,6155.704,23.5,HFET
302635:6191,779:779,09/12/17 10:20:17,STABLE BEAMS,6500,6300.770,6153.040,23.5,HFET
302635:6191,780:780,09/12/17 10:20:41,STABLE BEAMS,6500,6298.465,6151.314,23.5,HFET
302635:6191,781:781,09/12/17 10:21:04,STABLE BEAMS,6500,6295.648,6148.734,23.5,HFET
302635:6191,782:782,09/12/17 10:21:27,STABLE BEAMS,6500,6294.240,6147.360,23.5,HFET
302635:6191,783:783,09/12/17 10:21:50,STABLE BEAMS,6500,6292.375,6145.548,23.4,HFET
302635:6191,784:784,09/12/17 10:22:14,STABLE BEAMS,6500,6289.985,6143.375,23.4,HFET
302635:6191,785:785,09/12/17 10:22:37,STABLE BEAMS,6500,6277.132,6130.060,23.4,HFET
